,factor_0,factor_1,factor_2,factor_3,factor_4
2016-08-11,0.6013574393377681,0.6722335705870616,0.9124013470186261,0.9665134134137446,0.6326720590683774
2016-08-12,0.6013104038887542,0.6720487090241198,0.9103654751202629,0.9720824223584036,0.6345306482530799
2016-08-15,0.6012240713274584,0.6712746395982675,0.9084061065898356,0.9764598719152183,0.6366033194493261
2016-08-16,0.6015752933246252,0.6707306486308335,0.9059289416421967,0.9800691024838405,0.6392273879217285
2016-08-17,0.6026524663502754,0.6704372796000384,0.9030154128039036,0.9833676899919624,0.642222309944424
2016-08-18,0.603749330336939,0.670147654616653,0.9004245420175853,0.9875498306139797,0.6446846516572262
2016-08-19,0.6050073039437166,0.6699082450402017,0.8979741602610725,0.9911539768354368,0.6470294720835171
2016-08-22,0.605580354858807,0.6698106288770926,0.8963357593830447,0.9939615615103202,0.6499988148772505
2016-08-23,0.6069474829869936,0.6698985781680522,0.894189716747123,0.9958700197265853,0.653007838283199
2016-08-24,0.6081632971955407,0.6700525586686743,0.8924808900392542,0.9971948923196009,0.6552452195059133
2016-08-25,0.6090584423338523,0.6704822711877466,0.8908916462009214,0.9991174709950924,0.6573237689262446
2016-08-26,0.6097026085078519,0.6701493893366083,0.8898921197339434,1.001025301609798,0.6592225091056384
2016-08-29,0.6099320540603518,0.6697159990563397,0.8891666169782387,1.001842508001585,0.6620027094042276
2016-08-30,0.6106320138819223,0.6694218025011435,0.8885665491817732,1.0022908603869989,0.6648063795523903
2016-08-31,0.6104264362873149,0.6684176779712581,0.8893377141202298,1.003564526550467,0.6672712833884906
2016-09-01,0.6103667259077354,0.6678405995475666,0.8899187033668557,1.0043208362582896,0.6696006398914109
2016-09-02,0.6104950981101209,0.6674182421872673,0.8903078223844294,1.0052311664830609,0.6725487174344528
2016-09-05,0.6110916823217191,0.6671785230900629,0.8904002744484284,1.0071738159137327,0.6758792879843092
2016-09-06,0.6115653062803615,0.6666561440368584,0.8910141974761513,1.0085286638809121,0.678999569837308
2016-09-07,0.6113737927624483,0.6662201981225628,0.8924000555325102,1.0078065872091793,0.6804160956420096
2016-09-08,0.6113168938889552,0.6659700430123454,0.8938184582837438,1.0075528352323884,0.6818151534263085
2016-09-09,0.6110428067879591,0.6656958810845037,0.8955330714551036,1.0072341829271856,0.6824241726678486
2016-09-12,0.6103113252367626,0.6655767586718164,0.8976568036747324,1.0062256482206795,0.6828564373795023
2016-09-13,0.6094086306610108,0.6656945335953736,0.8998181075974466,1.0051712433336197,0.6832314749796669
2016-09-14,0.6082668728380003,0.6663188897229191,0.902111946676432,1.0069266926618843,0.6833419099718767
2016-09-19,0.6073833562318359,0.6669426392711736,0.9041427616322197,1.0064770383196877,0.6835573500368239
2016-09-20,0.6068991119891611,0.6677543303770126,0.9055910626268853,1.0062875021618007,0.6842635632121248
2016-09-21,0.6064948617174079,0.668544960655835,0.9068250632614127,1.0059364601938716,0.6858422168147824
2016-09-22,0.6061325417456077,0.6691892101278808,0.9079455791811214,1.0056426461967705,0.6871655432210169
2016-09-23,0.6061916651340924,0.6698320032843441,0.90882542623953,1.0059197573213048,0.6880182351554391
2016-09-26,0.6059124879832347,0.6707535565910843,0.9093255259545119,1.005726378246581,0.6894526882055244
2016-09-27,0.6055699160615625,0.6714293025631712,0.9097792551314736,1.0058295537622473,0.6907490643284893
2016-09-28,0.6055583240437906,0.6721319472613203,0.9099816824430005,1.0059024491530166,0.6920261354466233
2016-09-29,0.6059699586360472,0.6729941598070894,0.9098188442249966,1.0059132795832646,0.6939613400444287
2016-09-30,0.6065221571363011,0.6738757934528083,0.9096798546008823,1.0060940160646672,0.6958830853167695
2016-10-10,0.607349865494084,0.6743931817944486,0.9083308506853793,1.0061481469735074,0.69727711368864
2016-10-11,0.6089516433810652,0.6752201068892465,0.9061468374809877,1.0058341106994029,0.6991882331001327
2016-10-12,0.6104530129485414,0.675830572186234,0.9041997249355341,1.00604264046483,0.7013556778966498
2016-10-13,0.6116082957476718,0.6762329426195055,0.9024170111172752,1.0068289026380643,0.7035440612140854
2016-10-14,0.6128107980002344,0.6767625468860751,0.9004062238344875,1.0070537411382496,0.7057387630704208
2016-10-17,0.6140858473805337,0.6777723389886703,0.8979580965914072,1.0070405837350855,0.7086268555226493
2016-10-18,0.6159953467810306,0.6786760580301445,0.894969735817373,1.0080571384691535,0.71248464739709
2016-10-19,0.6176523807207115,0.6794953261056155,0.8919718492316506,1.0100345179240162,0.7171562655883128
2016-10-20,0.6196509813277528,0.6802885094282956,0.8886351545080068,1.0118872955325766,0.7221498229806511
2016-10-21,0.6222676445985869,0.68078242210359,0.8846214096137291,1.0143732484991763,0.727851637316904
2016-10-24,0.6253658771380731,0.6812822010614173,0.8802521278025257,1.0163046172154953,0.7338684467827041
2016-10-25,0.6292376833598264,0.6819390042160858,0.8755724289404281,1.0185853899995791,0.7404256882908317
2016-10-26,0.6326707314236132,0.6827463313078216,0.8717691500619216,1.0213868804308215,0.746531134272533
2016-10-27,0.6357112764554846,0.6834653067497622,0.8687211524600105,1.0237627679712742,0.7515320421648012
2016-10-28,0.6391942039807257,0.6844454597578482,0.8650397957554145,1.0271035359115672,0.7566964128244221
2016-10-31,0.6428551205396804,0.6856756548609936,0.8615175388896471,1.0311977885547807,0.7619420005458832
2016-11-01,0.646354484058144,0.686584829231569,0.8583118896954111,1.034975264722051,0.7665569853971029
2016-11-02,0.6495220745127855,0.6870898900191016,0.8558923396363469,1.0400723534390695,0.7707656587852125
2016-11-03,0.6531791287188475,0.6877694679077504,0.8529066242547539,1.044941587833733,0.7752137071463187
2016-11-04,0.6569262297816137,0.6884941235764561,0.8498352382566459,1.050661854328472,0.7812294829675223
2016-11-07,0.6614545808991492,0.6895739512824417,0.8460705540779607,1.0564353317270514,0.7871179288522561
2016-11-08,0.6660566586098611,0.6907254138093645,0.8425794930899833,1.0604990951595001,0.7911304934373345
2016-11-09,0.67145793027394,0.6926627630162333,0.8390185265509915,1.0675274411923426,0.796310087965459
2016-11-10,0.6771160308023824,0.694652150342161,0.8356084688537555,1.0722623944993819,0.7999358511538288
2016-11-11,0.6838871911104062,0.6969169302413,0.8317353209003264,1.0764457834077736,0.8027728968858903
2016-11-14,0.689789956902081,0.6987226832175709,0.8291774443259731,1.083025423728989,0.8070454865952063
2016-11-15,0.6944760602484719,0.7001197166928699,0.8280680560355436,1.087452980908613,0.8090485523042227
2016-11-16,0.699505314466075,0.7014855389359813,0.8271345613187285,1.0917564096928123,0.810917624675104
2016-11-17,0.7040757779423562,0.7030137399964829,0.8267506429868232,1.0962150017981334,0.8126745930967657
2016-11-18,0.708286718749324,0.7045728331663137,0.8269520128035216,1.0994147489280188,0.813189275722553
2016-11-21,0.7129551487440301,0.7062870547125424,0.8271831885310875,1.1014630672166998,0.8128915608623317
2016-11-22,0.7188390240404171,0.7082757828364274,0.8267780991410911,1.1038408824394328,0.8127511915679754
2016-11-23,0.7241491588685856,0.7102677063255564,0.8267548659403574,1.1073224606796468,0.8119128605295376
2016-11-24,0.7292472146370418,0.7122161368828293,0.8267563176139692,1.1093683648993977,0.8104492538184936
2016-11-25,0.734803513164605,0.7139586720897021,0.8265134235719169,1.113035460679095,0.8087790805526454
2016-11-28,0.7414043701614554,0.7159135493112,0.8252382338620834,1.1161844600133155,0.8071277881719727
2016-11-29,0.7462010064882523,0.7172613556513056,0.8260227434788495,1.116359506906415,0.8046769178520599
2016-11-30,0.7500731799540891,0.7185918841432408,0.8278876096013106,1.1151438364299235,0.8035596787300966
2016-12-01,0.7547448023134039,0.7203248624705514,0.8299421905638983,1.1141342665899021,0.8017915594292525
2016-12-02,0.7595266937443671,0.7223417558047074,0.832211737583706,1.1116002480173555,0.7994937000516162
2016-12-05,0.7645339689436089,0.7249049296210349,0.8346555269098467,1.1095392028104223,0.7960593803945225
2016-12-06,0.7697415883571657,0.7277072264877732,0.8382923096313875,1.106272661937276,0.7908341093635081
2016-12-07,0.7749156342338834,0.7303139682141053,0.8419572452655059,1.1033219316626668,0.7853313629512321
2016-12-08,0.7795389799085924,0.7327693221146455,0.845548430563075,1.1023262518992796,0.7808593894596352
2016-12-09,0.7830357107345223,0.7346899456335285,0.8501274530502391,1.098861519035762,0.7745729624936556
2016-12-12,0.7859743612107174,0.7374465847900207,0.8548955827181152,1.0962856084139263,0.768563908545788
2016-12-13,0.7882201780663927,0.7401964751348468,0.860571484650359,1.0935560596385279,0.7628207122086813
2016-12-14,0.7911272725418816,0.7436078474029272,0.865935817044884,1.0883887120404852,0.7557950936722366
2016-12-15,0.7954587838847418,0.7478719609586412,0.8720821798568588,1.0853442416653973,0.750691900395564
2016-12-16,0.7986855815402634,0.7516696458555873,0.8788047918710679,1.0824147022778503,0.7460507183222418
2016-12-19,0.8015782632648327,0.7555315483336147,0.8861887375283706,1.079344067768444,0.7424249052594158
2016-12-20,0.8045696836373549,0.7594158388157634,0.8942264620051582,1.0788017098377884,0.7398055260525901
2016-12-21,0.8069548083786654,0.7628507595461911,0.9020186661633516,1.0796799398630001,0.737845039778829
2016-12-22,0.806902089258764,0.7655650535355139,0.9105050787113709,1.0790295458269157,0.7351508835607078
2016-12-23,0.8066581605573077,0.7682972063710565,0.9185985972395657,1.078698458416528,0.7323618863274711
2016-12-26,0.8051421115230568,0.7704365302649148,0.927046588337218,1.07836166417817,0.7294006057590459
2016-12-27,0.8035424755803652,0.7727796778440733,0.9353248873446318,1.0766707243795102,0.7255601460801089
2016-12-28,0.8008932369222377,0.774854450793364,0.9441761136850741,1.0759943387129964,0.7218862355686144
2016-12-29,0.7995718935398992,0.7772284360599573,0.9505983890718526,1.077034953268525,0.718704215253946
2016-12-30,0.7983563853032902,0.779197110556155,0.9556660162083211,1.0778555643472583,0.7150634683232343
2017-01-03,0.7961013879425158,0.7806556071182654,0.9611035479401554,1.0778992125364197,0.711273715759993
2017-01-04,0.794582359992363,0.7817599460284236,0.9662965134263827,1.078124342422735,0.7075191156444413
2017-01-05,0.7925004881335105,0.7823538980846216,0.9719904249744165,1.0780196192598508,0.7045921632076166
2017-01-06,0.7898664522354687,0.7826132566798517,0.9764698033387356,1.078452835376637,0.7026691713747372
2017-01-09,0.7869620211482514,0.782758787834821,0.9809664081351347,1.0789384311879837,0.7002567687796195
2017-01-10,0.7850043613096531,0.7832515700043856,0.9848649358026729,1.0796654096993206,0.6981144919439879
2017-01-11,0.7833728201075816,0.7842041755288635,0.988399078065113,1.0797704521518892,0.6963144767200858
2017-01-12,0.7816626958372849,0.7842925686616191,0.9914942476583778,1.0812807638347208,0.6954602609414102
2017-01-13,0.7796155008189865,0.7842923173819124,0.9937947209504467,1.0825779476425288,0.6947032626257023
2017-01-16,0.779012266317375,0.7848790893746261,0.9943751776273637,1.08361624272428,0.693308779105344
2017-01-17,0.7772146538935938,0.7845860457293591,0.9941550694774377,1.0831443938316379,0.6906747029575863
2017-01-18,0.7760089266860251,0.7845895016196816,0.9939068644623903,1.0832026667957575,0.6875155232780825
2017-01-19,0.7752480634825553,0.7847254696896514,0.9927893836525103,1.083040552689962,0.6838877153211372
2017-01-20,0.7742236843165192,0.784329723409955,0.9909411509486438,1.080448926340885,0.6795886074067282
2017-01-23,0.7734474462860337,0.7841684815570612,0.9895231175441616,1.0777255885361103,0.6748133899319118
2017-01-24,0.7744981130367213,0.784855701357156,0.9882345961474434,1.076013609487208,0.6704011360085701
2017-01-25,0.7759786326029136,0.7855768124788444,0.9882973802355718,1.074717321692112,0.6657108891610272
2017-01-26,0.7788833763875816,0.7868741602163223,0.9880525303518809,1.0742904018815713,0.6618372320663776
2017-02-03,0.7804683627018699,0.787869059694313,0.9893084144843524,1.073593649151404,0.6586653446599735
2017-02-06,0.782342124014641,0.7889271298336152,0.991558690529299,1.0720276960349777,0.6552892899511225
2017-02-07,0.7845582710944713,0.7902703736060118,0.9949849276244844,1.0711689420656931,0.6520519860815501
2017-02-08,0.787668377841164,0.7919689472925056,0.998205761154837,1.0703634702109597,0.6489344092452981
2017-02-09,0.7907180130170886,0.793672796054135,1.0004449096994366,1.0697567329672917,0.6465677485091648
2017-02-10,0.794141230476151,0.7956684252819137,1.0021004646483351,1.0693361167903908,0.6444723998181374
2017-02-13,0.7984753939202142,0.7976997015081773,1.0026255528413917,1.070334138097216,0.6419238454054438
2017-02-14,0.8030877658909278,0.7996553363977574,1.0030615030501369,1.0716134697160382,0.6388609039390294
2017-02-15,0.8062130075811724,0.8014926501592369,1.0048220736480014,1.0721184679169071,0.6365619510855293
2017-02-16,0.8085486531009505,0.8028394355342442,1.0070580996069585,1.0718064110676666,0.6349780195184459
2017-02-17,0.8105620322953191,0.8038759153044015,1.0090322765120974,1.0733840985810814,0.6340843881922378
2017-02-20,0.8129054464408348,0.804500326000287,1.0108592272649775,1.074745440447053,0.6340223457906851
2017-02-21,0.8151115862007211,0.8048150871505836,1.0131202153875862,1.075954506662879,0.6337719830562923
2017-02-22,0.8160053065297513,0.8042204415412918,1.0163023922331118,1.0764881990588302,0.6336748029992361
2017-02-23,0.8169328652355629,0.8036714992563959,1.0186143756577333,1.0789346791261443,0.6350560405238255
2017-02-24,0.8178822762613975,0.803065943625508,1.0205402958870566,1.081709633620058,0.6364225525961594
2017-02-27,0.8190041795775157,0.8025124916659073,1.0217278968959047,1.0854659270629625,0.6375220004875084
2017-02-28,0.820463540857521,0.8023221054748303,1.0228209168357414,1.0890598892160621,0.6389462056368086
2017-03-01,0.8222202628870027,0.8023795061534909,1.0238219260487396,1.0928641089886235,0.6414935157394883
2017-03-02,0.8234158222876177,0.8023937830523354,1.0250158753029588,1.0960159729322458,0.6437392020661934
2017-03-03,0.8243832657499178,0.802397260456342,1.0256168467439468,1.0979818303688702,0.6466863945959649
2017-03-06,0.8246949802516879,0.8021768248118337,1.0266105997844819,1.0982500149705088,0.6497997934666433
2017-03-07,0.8257010812458607,0.801905025884896,1.0267653322874843,1.1002874391643493,0.6530886887150232
2017-03-08,0.8256384723410262,0.8013125617580263,1.027201439699311,1.1039737286498033,0.6570891788550203
2017-03-09,0.8248283922611284,0.800605802220722,1.0277109107281412,1.1066458202902663,0.6614633719626581
2017-03-10,0.8233511746315468,0.7997093792148543,1.0289203807949459,1.1105755198856404,0.6654050781861548
2017-03-13,0.8229382177209255,0.799158064611839,1.029880447176654,1.1150251449349509,0.6699569507182883
2017-03-14,0.82147550045447,0.7982768260894024,1.031246355253245,1.120073229534315,0.6747258600533167
2017-03-15,0.8194267368623663,0.797428392685383,1.0330284395517761,1.1235179143088914,0.6798007018283603
2017-03-16,0.8175645247284047,0.7964512014553599,1.034318361999949,1.1264643006649404,0.6849104658505495
2017-03-17,0.8162280918800892,0.7957261069817126,1.0351790560958352,1.129287552905839,0.689242475236066
2017-03-20,0.8153733962886258,0.7953546348124463,1.0361143741011143,1.1318241831746276,0.6930943655281299
2017-03-21,0.8143133691635699,0.7947999346392031,1.0380548799638705,1.1328905671077,0.6972102919079857
2017-03-22,0.8120856925595171,0.7943369313950494,1.0408431240198408,1.1327400631549975,0.7009297655814765
2017-03-23,0.8099365323998369,0.793870494315167,1.0433081269843052,1.1338517833446413,0.7048820681190563
2017-03-24,0.8078550269377356,0.7932965565199077,1.0452662500160956,1.1350814352064589,0.7092703473114634
2017-03-27,0.8055485241320619,0.7926484431478756,1.0472499137467053,1.1357484090552563,0.7128136353409172
2017-03-28,0.8030783061221112,0.7919877878962248,1.049322753731097,1.1365633127500538,0.7160599444449555
2017-03-29,0.8010691046848457,0.79132923509924,1.0514567526869927,1.1381203246538982,0.7190955322314339
2017-03-30,0.7990058440698072,0.7909713223857703,1.0535793514354663,1.1410176588525673,0.7218469618147009
2017-03-31,0.7963558264725588,0.7902762031437857,1.0561565208138888,1.1441149235282082,0.7239459285738011
2017-04-05,0.7945524627966383,0.7891820695539978,1.0580425103310374,1.1483778770929918,0.7266738357120592
2017-04-06,0.7928328878043542,0.7880028710086616,1.0596884716333392,1.1530841349864893,0.7295503055102751
2017-04-07,0.7904117621288899,0.7866707926299749,1.0619209042227757,1.1584958676051784,0.7321792069024345
2017-04-10,0.7879230652726517,0.7854704238993828,1.063876372034232,1.162361366507298,0.73499514947438
2017-04-11,0.7858749089476769,0.784211259245862,1.0652787353961772,1.1646758094176495,0.7365104006910685
2017-04-12,0.7836738879684685,0.7828069937841468,1.066743198745607,1.166756002956737,0.7374077300052059
2017-04-13,0.7820665159952522,0.7816497539273893,1.067744358680267,1.1669370245955568,0.7383561438338958
2017-04-14,0.7794347888236185,0.7806855940926174,1.0699653059776753,1.1663773971526712,0.7384414751463254
2017-04-17,0.7773488432227696,0.7801861661143524,1.0725916171357228,1.1651739453305363,0.7384659082543931
2017-04-18,0.7743898172368496,0.7795786413732761,1.0762447102107338,1.1636631581938717,0.7388464366040801
2017-04-19,0.7710700950316353,0.779333656037381,1.0807915573218891,1.161466244662892,0.7393034664965874
2017-04-20,0.7683825754814868,0.7790829987567192,1.085548242908552,1.1597518671345217,0.7402561554333636
2017-04-21,0.7657822007995397,0.7790139821878983,1.090826344128494,1.1586359204771575,0.7408457501609844
2017-04-24,0.7631988730521552,0.7795028646253571,1.0959332963508024,1.1572459221046438,0.7406458912130426
2017-04-25,0.7611779712499293,0.7799542189905235,1.100668654954281,1.1576475175323566,0.7404807329388898
2017-04-26,0.7589777956632948,0.7804231172982393,1.1056650032953939,1.1569041520174628,0.7398797986902113
2017-04-27,0.7572173317598109,0.7812265632757514,1.1107948779675185,1.1567562971750038,0.7390182070242075
2017-04-28,0.7565721243542214,0.7823668786477155,1.1154621617030391,1.1574418704358493,0.7379355889732349
2017-05-02,0.7562626782643069,0.7837166875721113,1.1198769175905543,1.1565385351564383,0.736841941882801
2017-05-03,0.7551116928404984,0.7849081749626775,1.125575698965599,1.1542959272827915,0.7356151168830473
2017-05-04,0.7534061133341131,0.7858344866480749,1.1322286237764696,1.149327122312896,0.7347894157738882
2017-05-05,0.7511597744795842,0.7869603762409024,1.1395046938328135,1.144415028222691,0.7338578822676377
2017-05-08,0.7481606613537671,0.7886651530704142,1.1478598586738213,1.139106631365708,0.7324384175012566
2017-05-09,0.7452989540617082,0.7905202463635167,1.1567425697609954,1.1340305914098712,0.7309131503374604
2017-05-10,0.7433298235550045,0.7931887181635372,1.165711997445706,1.1298178104344736,0.7296999424266308
2017-05-11,0.7417237573006402,0.795893407956012,1.1743911666916536,1.1256184151510233,0.7280301184092693
2017-05-12,0.7402011015554859,0.7987319672802018,1.1832407648332282,1.1220675916843033,0.7271828881517977
2017-05-15,0.7396353003109298,0.8016532820734419,1.191080140336873,1.1193777110318675,0.726206309542109
2017-05-16,0.7390940131101661,0.804318448164156,1.1992652495659597,1.1175031664039103,0.725468292209163
2017-05-17,0.7391862396873097,0.8070105631488164,1.2067699283055149,1.1157640647629277,0.7253009705625918
2017-05-18,0.7387824395907844,0.809358968325103,1.2139636833170746,1.1146448009139869,0.7248400546770634
2017-05-19,0.7393761342324611,0.811887544836341,1.2204458082067604,1.1148800892495205,0.7240728565991909
2017-05-22,0.740359319061171,0.8145027605490972,1.2268966801299823,1.115576592891814,0.7228195593352417
2017-05-23,0.7407877237412431,0.8170982456120385,1.2332278454456063,1.1162729497280288,0.7216216266033453
2017-05-24,0.7406081115402884,0.8192426243058047,1.239341071241554,1.116228597832966,0.720376780972793
2017-05-25,0.7409112994478532,0.820640324203225,1.244742612698163,1.1167906370287746,0.7199803395263795
2017-05-26,0.7411153201313369,0.8221767934485233,1.2506771817910174,1.117288708910615,0.7191990722850448
2017-05-31,0.7400767379662365,0.8231202481299587,1.2572328273385918,1.1182962104607417,0.7185403337274879
2017-06-01,0.7388463728460883,0.8243020443878466,1.2640359790213531,1.1186122068884345,0.7178499614909085
2017-06-02,0.7371059504510257,0.8252628531961363,1.2713069125481162,1.1177065466586409,0.7173689796879531
2017-06-05,0.7351214856981496,0.8259802228813182,1.2786506822691641,1.118024200598924,0.7173664214214319
2017-06-06,0.7334677530086608,0.8265118517272384,1.2851842112502139,1.1184747754183393,0.7178535345499403
2017-06-07,0.7330313356519401,0.8269310507903815,1.2904815039921762,1.1204858833947364,0.7179220200229381
2017-06-08,0.7332446999481289,0.827225943460697,1.2950559067978626,1.1220243833777777,0.7181700728172978
2017-06-09,0.7333971156368353,0.8270230021831075,1.2990154243347047,1.122597191968628,0.7184122285406053
2017-06-12,0.7335092990363394,0.8268379929166219,1.3013028772460222,1.1231656578484315,0.7187216459970348
2017-06-13,0.7330656359497421,0.8257069693284593,1.3029400285818729,1.123491910862222,0.7188530841357084
2017-06-14,0.7327999175459572,0.8247962179039816,1.3037051002886644,1.1251196639134624,0.7192516493758615
2017-06-15,0.7326234526114261,0.8238734619323566,1.30396397612882,1.126769922079921,0.719391802484017
2017-06-16,0.7321758828739198,0.8230384476585481,1.3045615141711777,1.1281660138791207,0.7198149236293675
2017-06-19,0.7315433128876101,0.8220608083733659,1.3033818199307874,1.129776950788694,0.7207051047423128
2017-06-20,0.7304603018218865,0.8206858161227373,1.3017117197479728,1.1319479447876666,0.7213438003791639
2017-06-21,0.7296865346585376,0.819132071088764,1.3002621287154046,1.1334054947724141,0.7218958334168216
2017-06-22,0.7281284696432102,0.8174036173206668,1.299110698144881,1.134746413915535,0.7228652105822598
2017-06-23,0.7267366118665793,0.8153684975847579,1.2972844003846653,1.1360272988869975,0.7241292658580798
2017-06-26,0.7255997307651676,0.8127852231202338,1.294845583426971,1.1366273558373166,0.7250185854650292
2017-06-27,0.7251045597142998,0.8104112015717365,1.291341351072756,1.1384086917548712,0.7258869470477818
2017-06-28,0.7244930803087855,0.8085056613727083,1.2879253013507337,1.140559833875639,0.7260472152110776
2017-06-29,0.7247212409354565,0.8067130908684546,1.283442977061848,1.142514406643063,0.7260902102124434
2017-06-30,0.7263072185245797,0.8056048588099727,1.2784259597234593,1.1440721437874783,0.7263606835950667
2017-07-03,0.7283311560058513,0.8044948890240935,1.2731578831328478,1.144758721580148,0.7264790339732651
2017-07-04,0.7298522285562272,0.8034270696162685,1.2682845115982957,1.146034904742232,0.7269824777187703
2017-07-05,0.7315127180338113,0.8021313855304477,1.2632301671099666,1.1478409951756885,0.7273447087213522
2017-07-06,0.7331773618299166,0.8009517138874266,1.257791198744957,1.1493489271813466,0.7275097638924487
2017-07-07,0.7347677420507981,0.8000830622072107,1.2520776688567785,1.1508593667135567,0.7275479447455195
2017-07-10,0.7362358083029424,0.799370280497546,1.2461055831223813,1.151112996326348,0.7281782307418392
2017-07-11,0.7381100562195116,0.7989275561046933,1.23980466489365,1.1527344090295897,0.7286764968033682
2017-07-12,0.7398697242214717,0.798406501714155,1.2344690306435468,1.1540736235394025,0.7283764856926441
2017-07-13,0.7422258103834304,0.7981221179682647,1.228604170418915,1.1564907009965881,0.7278371801305887
2017-07-14,0.7440579239062249,0.797466368625498,1.2241760812305766,1.158650803732517,0.7270063939491651
2017-07-17,0.7462964770693421,0.7976405532501653,1.218606794741769,1.1619471580718264,0.7265584436611908
2017-07-18,0.7486282108079876,0.7977348920786236,1.2136575954765667,1.165027161250325,0.7258849308937338
2017-07-19,0.751407153545468,0.7978869595207765,1.209966764623885,1.168279145760345,0.7244109824879845
2017-07-20,0.754255940642544,0.7980505971421261,1.2067253364772332,1.1699063145242141,0.722992825132075
2017-07-21,0.7571691975706724,0.7984313688216812,1.202979478406172,1.1717737241975394,0.7219202316268403
2017-07-24,0.7599875142338971,0.7984548550957584,1.1994146549689053,1.173656313983325,0.7205861319315539
2017-07-25,0.7629363174431465,0.7988720797031575,1.1957657297043474,1.17503235538763,0.7197256870070563
2017-07-26,0.7655526712131523,0.7996102796828074,1.1931937693882857,1.1781875514385283,0.7187323223059932
2017-07-27,0.7681968356096022,0.8003811995746637,1.190925688563853,1.180461003669158,0.7178664047118554
2017-07-28,0.7704374565060861,0.8007781487435987,1.1891399423710414,1.1823536391228695,0.7177688829464774
2017-07-31,0.7729484725615912,0.80120969011178,1.1872807592570214,1.1847908699551448,0.7180132212169247
2017-08-01,0.7754095253505304,0.8016008978730647,1.185634693654805,1.1866325515472613,0.7182687405431817
2017-08-02,0.7774064517766626,0.8018529242409971,1.1841946530302165,1.1900583922175958,0.7188519064786215
2017-08-03,0.779864332337218,0.802174547892386,1.1824558690021276,1.193958133935865,0.7184935849654327
2017-08-04,0.7823662543032057,0.8029357264125252,1.1807282531015346,1.197401680442115,0.7172776991953764
2017-08-07,0.785051032373847,0.8036067722786892,1.1796673078155404,1.2011967214183454,0.7157661996304097
2017-08-08,0.7878937593875497,0.8044043332506786,1.1784652844876347,1.2043866824435479,0.7147592764065166
2017-08-09,0.7915142922130239,0.8053013477377404,1.177002266291568,1.2097449912449778,0.712868802386612
2017-08-10,0.794607690170304,0.806113362705174,1.1758509487048663,1.2142209481186956,0.7115039444310806
2017-08-11,0.7967850031303969,0.8070423889453453,1.1751717461736155,1.2192838023170185,0.7111577525681739
2017-08-14,0.7987923261522643,0.8077014250622455,1.1747888004311806,1.2223161176744364,0.7106136750972665
2017-08-15,0.8009592246743896,0.8083617257318046,1.1742285943242388,1.2253765509955932,0.7105484298173708
2017-08-16,0.8028779217282189,0.8083677579756224,1.17490655657156,1.2280294939530552,0.7102546014424459
2017-08-17,0.8056243365102556,0.8085799450978028,1.1745265285527313,1.2320112214702121,0.7104490809019438
2017-08-18,0.8080735445623435,0.8091997392429481,1.1740452821908238,1.235680027163379,0.7108749329186113
2017-08-21,0.8109779662878592,0.8099175604755972,1.1734509947560827,1.2407642080784493,0.7110312387266796
2017-08-22,0.8141982829094192,0.8107910990379755,1.1726280405043494,1.244971625995637,0.7111235294143167
2017-08-23,0.8173174636169149,0.8119376038765636,1.1717553251736823,1.2478112591930746,0.7117330754094123
2017-08-24,0.8201809150713529,0.8129893652308916,1.1712118924244816,1.251768099438118,0.7122794908517528
2017-08-25,0.8238251391149406,0.8139452354366653,1.1700560014562367,1.2547268946018675,0.7133868642204972
2017-08-28,0.8272747552965942,0.8146342743277447,1.1695692467427001,1.257316219295893,0.7143968635260843
2017-08-29,0.8307617156532718,0.8154897422640068,1.169075020862187,1.2597533489081454,0.7143370078003747
2017-08-30,0.8333729503790438,0.8161816965844582,1.1694114511546674,1.2620327348539353,0.7141619679509121
2017-08-31,0.8360795722770993,0.8169789209479852,1.1694664076352692,1.2650183287253685,0.7136877829710673
2017-09-01,0.8392188126970106,0.8176783486830771,1.1692335410586319,1.267412888333412,0.7125716702744642
2017-09-04,0.842815217565667,0.8183927465097652,1.1688173537406172,1.2679322739706305,0.7112543647150128
2017-09-05,0.8463698449884648,0.8189263922431747,1.1689350942657397,1.268630750317013,0.710481770776217
2017-09-06,0.8492776666263985,0.8193720707866027,1.168908455440904,1.269149153326457,0.7105477485723093
2017-09-07,0.8515174585143086,0.8196577074739858,1.16877577533387,1.2705687599696995,0.7107539795478481
2017-09-08,0.8524448452136761,0.8194649878285283,1.1693703806353992,1.2723521656115286,0.7116549306218964
2017-09-11,0.8535435638930454,0.8190394243639451,1.1700494086651632,1.2738780149801159,0.7125173983423131
2017-09-12,0.8558867094384577,0.8185266378970917,1.1701965440547897,1.2753251238707755,0.7128849108707616
2017-09-13,0.857850369262442,0.8182210802526054,1.1708374709893383,1.277495221137389,0.713317415293891
2017-09-14,0.859370683257476,0.8179564902089269,1.1712835848517578,1.2780602069544587,0.7140356200281749
2017-09-15,0.8605077444595207,0.8176707334995458,1.171729397272947,1.277357256466946,0.7145647682096175
2017-09-18,0.8604545756883782,0.8170123040236853,1.173221608087555,1.2755442222276876,0.714303624732148
2017-09-19,0.8598374014445106,0.8162287390242934,1.1750330788469938,1.2737887471896945,0.7143100196036279
2017-09-20,0.8590892489174878,0.8154177131811444,1.17677569569826,1.2718959123358449,0.7145402941766951
